,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
284,2023-10-31 02:15:00,196.844,196.609,196.92,196.609,401840.0,1698689700,,,,,,,,,,,53.31222123882048,24.649105592021314,8.559055077032916,-6.731755595967925,0,0,101357.31400000001,,,196.844:258.0;,350.62199999999496,
215,2023-11-10 02:06:00,208.317,208.04,208.4,207.867,450208.0,1699553160,,,1.0,,,,,,,,35.91951169196069,-14.621561922219511,4.327179866739456,-51.418858565126605,1,0,50736.28300000001,208.317:243.0;,208.317:243.0;,,0.0,208.317;
253,2023-11-10 02:44:00,209.05,209.12,209.12,208.98,352696.0,1699555440,,,,,,,,,,,94.47874161772282,2.799181734532098,2.294575420228412,73.33815194168933,0,0,101535.43300000002,,,209.05:243.0;,178.119000000001,
99,2023-12-14 00:10:00,231.63,231.385,231.63,231.385,424080.0,1702483800,,,,,1.0,,,,,,-7.837751743396211,-6.231813279060461,13.854737501421702,-73.8756221547025,1,0,50808.46300000002,231.63:219.0;,231.63:219.0;,,0.0,231.63;
103,2023-12-14 00:14:00,230.578,230.275,230.578,230.275,550776.0,1702484040,,,,,,,,,,,-14.845601729486845,-6.231813279060461,13.854737501421702,-77.94356771353718,0,0,101305.04500000001,,,230.578:219.0;,-230.38799999999836,
106,2023-12-14 00:17:00,230.11,230.23,230.29,230.11,443368.0,1702484220,,,,,,,1.0,,,,-12.930798704972354,-9.451208376753216,13.854737501421702,-72.59703619502913,1,0,50680.84500000001,230.11:220.0;,230.11:220.0;,,0.0,230.11;
113,2023-12-14 00:24:00,228.81,228.64,228.81,228.557,866388.0,1702484640,,,,,,,,,,,-12.948583292956698,-12.213653846846654,13.854737501421702,-74.06798859892508,0,0,101019.04500000001,,,228.81:220.0;,-286.0000000000025,
7,2023-12-29 22:38:00,251.847,252.595,252.595,251.847,542284.0,1703860680,1.0,,,,,,,,,,6.8442518374229735,7.632992570612426,17.919053226069764,-75.10323491719174,1,0,50649.64500000001,251.847:200.0;,251.847:200.0;,,0.0,251.847;
23,2023-12-29 22:54:00,253.055,252.739,253.173,252.739,509444.0,1703861640,,,,,,,,,,,35.102795106470595,14.982448197509612,17.919053226069764,65.80592221858626,0,0,101260.64500000002,,,253.055:200.0;,241.59999999999968,
75,2023-12-29 23:46:00,249.07,248.81,249.07,248.81,337904.0,1703864760,,,,,,,1.0,,1.0,,-7.353346028880914,13.060176917605329,4.650281344802238,-77.42758987285005,1,0,50948.50500000002,249.07:202.0;,249.07:202.0;,,0.0,249.07;
97,2023-12-30 00:08:00,248.245,248.18,248.56,248.03,547564.0,1703866080,,,,,,,,,,,10.069285427597135,12.069056140946188,-1.114048007532887,-48.806040909212285,0,0,101093.99500000002,,,248.245:202.0;,-166.6499999999977,
36,2024-01-03 23:07:00,239.745,239.43,239.98,239.43,479878.0,1704294420,,,,,,,1.0,,,,-7.432368491788207,-8.239620615296467,19.93908593761357,-69.2601185672658,1,0,50747.54500000002,239.745:210.0;,239.745:210.0;,,0.0,239.745;
40,2024-01-03 23:11:00,238.03,237.471,238.03,237.363,1041526.0,1704294660,,,,,,,,,,,-8.621623218098676,-10.02541021853184,19.93908593761357,-74.99308371943559,0,0,100733.84500000003,,,238.03:210.0;,-360.1500000000007,
38,2024-01-11 23:09:00,226.859,226.67,226.859,226.58,303134.0,1704985740,,,,,,,,,1.0,,-2.439674186817492,14.216180265267084,19.006600347606277,-76.50540549360852,1,0,50371.147000000026,226.859:222.0;,226.859:222.0;,,0.0,226.859;
71,2024-01-11 23:42:00,227.01,227.23,227.254,227.01,284144.0,1704987720,,,,,,,,,,,51.191170506802806,-3.41808579454478,17.22859318169833,-8.116741249970584,0,0,100767.36700000003,,,227.01:222.0;,33.52199999999601,
98,2024-01-13 00:09:00,220.87,221.155,221.169,220.87,323788.0,1705075740,,,,,,,,,1.0,,14.142387592360812,14.810658766981106,11.990600059003564,-72.30345125078998,1,0,50409.00700000003,220.87:228.0;,220.87:228.0;,,0.0,220.87;
123,2024-01-13 00:34:00,220.95,221.08,221.08,220.91,346748.0,1705077240,,,,,,,,,,,93.93272517373144,10.354299943585346,11.5300691648517,68.08718472496295,0,0,100785.60700000002,,,220.95:228.0;,18.23999999999637,
132,2024-01-13 00:43:00,219.64,219.467,219.64,219.4,279028.0,1705077780,,,,,,,1.0,,,,27.90543000557288,4.796273248323303,11.5300691648517,-71.85607855417715,1,0,50488.04700000002,219.64:229.0;,219.64:229.0;,,0.0,219.64;
143,2024-01-13 00:54:00,218.73,218.78,218.78,218.627,415088.0,1705078440,,,,,,,,,,,-4.513643806066227,-1.6257265725718495,11.5300691648517,-76.23297886684426,0,0,100577.21700000002,,,218.73:229.0;,-208.38999999999922,
149,2024-01-13 01:00:00,218.26,218.25,218.27,218.161,299200.0,1705078800,,,,,1.0,,,,,,-9.781027399799434,-6.593276377637039,9.58732625417364,-73.89155800499722,1,0,50377.41700000002,218.26:230.0;,218.26:230.0;,,0.0,218.26;
252,2024-01-13 02:43:00,218.848,218.75,218.848,218.7,267104.0,1705084980,,,,,,,,,,,4.064217699995737,12.886514931106625,8.679310728250794,-53.74059250138194,0,0,100712.45700000002,,,218.848:230.0;,135.24000000000513,
138,2024-01-20 00:49:00,207.93,207.92,207.947,207.82,214736.0,1705682940,,,,,,,1.0,,1.0,,12.754613695268231,10.85418763736807,15.436557843012444,-75.87328252669396,1,0,50393.39700000002,207.93:242.0;,207.93:242.0;,,0.0,207.93;
201,2024-01-20 01:52:00,208.935,208.99,209.015,208.93,101888.0,1705686720,,,,,,,,,,,61.22770560614893,18.67840930000625,13.919950005112184,-28.867820876420996,0,0,100955.66700000002,,,208.935:242.0;,243.2099999999989,
150,2024-01-26 01:01:00,184.284,184.167,184.359,184.167,494600.0,1706202060,,,,,,,1.0,,,,-2.3036603768703685,-8.467573607481611,15.379191330030828,-78.09379532180151,1,0,50646.13500000002,184.284:273.0;,184.284:273.0;,,0.0,184.284;
154,2024-01-26 01:05:00,183.979,183.89,183.979,183.835,390592.0,1706202300,,,,,1.0,,,,,,-7.776825315461252,-8.388652628798642,15.379191330030828,-76.14077156587899,1,0,235.88900000001013,184.284:273.0;183.979:274.0;,183.979:274.0;,,0.0,184.284;183.979;
158,2024-01-26 01:09:00,183.22,183.24,183.34,183.22,395648.0,1706202540,,,,,,,,,,,-12.316424058645213,-8.388652628798642,15.379191330030828,-76.21248053971145,0,0,50254.94900000001,183.979:274.0;,,183.22:273.0;,-290.47199999999805,183.98;
164,2024-01-26 01:15:00,183.01,183.05,183.05,182.755,724624.0,1706202900,,,,,,,,,,,-12.03827236268252,-8.273067329968509,15.379191330030828,-73.88934514421243,0,0,100399.68900000001,,,183.01:274.0;,-265.50600000000617,
184,2024-01-26 01:35:00,180.17,180.5,180.5,180.08,991008.0,1706204100,,,1.0,,,,,,,,-7.396701393631128,-7.854555423953112,11.829600679374948,-77.32485698499076,1,0,49952.089000000014,180.17:280.0;,180.17:280.0;,,0.0,180.17;
228,2024-01-26 02:19:00,180.94,180.875,181.06,180.875,392704.0,1706206740,,,,,,,,,,,90.95203938425996,-0.7081288662709149,9.411388970527398,28.968422125248804,0,0,100615.28900000002,,,180.94:280.0;,215.60000000000286,
285,2024-02-14 03:16:00,182.556,182.75,182.75,182.556,297480.0,1707851760,,,,,,,,,1.0,,-19.281004640732554,6.68376091194267,-9.107890176930312,-78.02326739471467,1,0,50412.38900000002,182.556:275.0;,182.556:275.0;,,0.0,182.556;
326,2024-02-14 03:57:00,182.34,182.461,182.533,182.34,312544.0,1707854220,,,,,,,1.0,,,,11.809900821076036,3.1829630468688563,-12.35187914769584,-77.38391856501784,1,0,268.8890000000174,182.556:275.0;182.34:275.0;,182.34:275.0;,,0.0,183.4;182.34;
328,2024-02-14 03:59:00,182.32,182.461,182.465,182.32,156184.0,1707854340,,,,,,,,,,,9.037139749783464,3.1829630468688563,-12.35187914769584,-74.73361151950364,0,0,50406.88900000002,182.34:275.0;,,182.32:275.0;,-64.90000000000506,182.48;
386,2024-02-14 04:57:00,183.8,183.965,183.965,183.75,323856.0,1707857820,,,,,,,,,,,116.58938590774316,17.884415920353433,-18.457038360264303,75.37177593178693,0,0,100951.88900000002,,,183.8:275.0;,401.50000000000216,183.8;
164,2024-03-05 01:15:00,189.102,189.21,189.354,189.102,296088.0,1709572500,,,1.0,,,,,,,,14.55540068593887,-21.10812543847851,18.339468902617117,-73.65514608424772,1,0,50650.75700000003,189.102:266.0;,189.102:266.0;,,0.0,189.102;
184,2024-03-05 01:35:00,188.584,188.78,188.78,188.584,295464.0,1709573700,,,,,,,,,,,17.53588238667377,-18.979111650290346,12.50209183067561,-47.20776880092943,0,0,100814.10100000002,,,188.584:266.0;,-137.78800000000018,
205,2024-03-05 01:56:00,187.162,187.05,187.18,187.05,355024.0,1709574960,,,,,1.0,,,,,,-4.050094080869254,-17.06561152659224,12.50209183067561,-71.23038354738301,1,0,50467.52300000002,187.162:269.0;,187.162:269.0;,,0.0,187.162;
248,2024-03-05 02:39:00,187.173,186.984,187.27,186.984,500824.0,1709577540,,,,,,,,,,,38.26044016024929,-5.347897278454518,3.3662215502146893,-49.27607800138622,0,0,100817.06000000003,,,187.173:269.0;,2.958999999998838,
103,2024-03-06 00:14:00,177.761,177.95,177.95,177.7,312640.0,1709655240,,,,,,,1.0,,,,11.85666079649549,-2.510797884485065,-13.723362030426657,-75.88809186155586,1,0,50510.69700000003,177.761:283.0;,177.761:283.0;,,0.0,177.761;
235,2024-03-06 02:26:00,180.25,180.37,180.37,180.12,183456.0,1709663160,,,,,,,,,,,-4.499630589916421,35.55352782722558,-14.400579002466586,-56.00151243995954,0,0,101521.44700000003,,,180.25:283.0;,704.3870000000012,
122,2024-03-14 23:33:00,163.256,163.257,163.3,163.18,395904.0,1710430380,,,,,1.0,,,,,,-3.846392568529275,1.2578125388496844,-15.454091918340168,-68.51821717822027,1,0,50912.08700000003,163.256:310.0;,163.256:310.0;,,0.0,163.256;
149,2024-03-15 00:00:00,162.959,162.8,162.99,162.79,235948.0,1710432000,,,1.0,,,,,,,,7.111854558325984,-0.1609077235114817,-16.786476741120488,-74.31099997062054,1,0,231.8380000000252,163.256:310.0;162.959:311.0;,162.959:311.0;,,0.0,163.75;162.959;
156,2024-03-15 00:07:00,162.643,162.404,162.643,162.33,554892.0,1710432420,,,,,,,,,,,6.2633641194419845,-0.8477181438352908,-16.786476741120488,-67.06433306430911,0,0,50651.16800000003,162.959:311.0;,,162.643:310.0;,-190.02999999999986,163.14;
162,2024-03-15 00:13:00,162.04,161.91,162.06,161.905,707296.0,1710432780,,,,,,,,,,,0.1135775986964802,-1.5486153729608922,-16.786476741120488,-75.60471301030864,0,0,101045.60800000002,,,162.04:311.0;,-285.8090000000035,
211,2024-03-16 01:02:00,161.05,161.12,161.12,160.96,139744.0,1710522120,,,,,,,1.0,,,,9.958850251340206,12.644144076304856,6.401696109390583,-60.3007079207234,1,0,50636.95800000002,161.05:313.0;,161.05:313.0;,,0.0,161.05;
349,2024-03-16 03:20:00,162.741,162.803,162.82,162.741,168656.0,1710530400,,,,,,,,,,,10.124294822274637,96.6696403240054,10.024950119999517,-69.5649012872676,0,0,101574.89100000003,,,162.741:313.0;,529.2830000000008,
190,2024-04-16 00:41:00,164.45,164.46,164.52,164.45,204592.0,1713199260,,,,,1.0,,,,,,-18.562875807899395,7.283704177864259,4.711619043835299,-77.27133027720198,1,0,50924.291000000034,164.45:308.0;,164.45:308.0;,,0.0,164.45;
236,2024-04-16 01:27:00,163.6,163.57,163.695,163.57,179212.0,1713202020,,,,,,,,,,,18.29697394555918,-0.9440609736042588,1.5395687297259857,-77.18427352673086,0,0,101313.09100000003,,,163.6:308.0;,-261.79999999999825,
