,dt,open,close,high,low,vol,ts,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw1,jw5,atr5,jw30,baijiao,buy_signal,sell_signal,cash,chicang,buy_detail,sell_detail,profit,max_zhiying_prices
176,2024-07-18 00:27:00,130.48,130.3,130.5,130.3,38094.0,1721233620,,,,,,,1.0,,1.0,,-22.365414052731445,7.637919191296728,0.3142857142857106,1.2354508084988538,-78.15772575428643,1,0,50590.39700000003,130.48:389.0;,130.48:389.0;,,0.0,130.48;
178,2024-07-18 00:29:00,130.53,130.68,130.68,130.53,22489.0,1721233740,,,,,1.0,,,,,,-17.761181402419467,7.637919191296728,0.3142857142857106,1.2354508084988538,-77.56236294185145,1,0,75.287000000033,130.48:389.0;130.53:387.0;,130.53:387.0;,,0.0,130.53;130.53;
386,2024-07-18 03:57:00,132.11,131.88,132.11,131.88,65724.0,1721246220,,,,,,,,,,,62.01588568001844,118.24875374898096,0.2137857142857159,-0.3935807022589443,-33.90540413725803,0,0,102592.64700000006,,,132.11:389.0;132.11:387.0;,1245.530000000014,
105,2024-07-18 23:16:00,130.39,130.485,130.57,130.39,14926.0,1721315760,,,,,1.0,,1.0,,,,-3.653507177519821,2.777067320208161,0.3998571428571397,9.828826547813756,-77.57276715529356,1,0,51349.37700000006,130.39:393.0;,130.39:393.0;,,0.0,130.39;
237,2024-07-19 01:28:00,132.08,132.1,132.1,132.08,2378.0,1721323680,,,,,,,,,,,69.56119373838979,44.32111595458963,0.1832857142857185,10.19647839398699,-27.486357208302238,0,0,103256.81700000007,,,132.08:393.0;,664.1700000000103,
273,2024-07-25 02:04:00,132.23,132.19,132.23,132.18,6465.0,1721844240,,,,,1.0,,,,,,-22.11698383201357,16.758889714029294,0.1691428571428547,17.392431105568676,-76.17695802562976,1,0,51687.11700000007,132.23:390.0;,132.23:390.0;,,0.0,132.23;
292,2024-07-25 02:23:00,132.04,132.0,132.04,132.0,4239.0,1721845380,,,,,,,,,,,-18.101261768241542,1.4721506105175166,0.1619999999999959,17.392431105568676,-77.8042986691244,0,0,103182.71700000006,,,132.04:390.0;,-74.09999999999911,
303,2024-07-25 02:34:00,131.76,131.78,131.78,131.76,5486.0,1721846040,,,,,,,,,1.0,,-14.605901394124317,-4.675172681770505,0.1648571428571383,12.07909936958228,-78.25334916729116,1,0,51664.557000000066,131.76:391.0;,131.76:391.0;,,0.0,131.76;
319,2024-07-25 02:50:00,131.49,131.51,131.51,131.49,4208.0,1721847000,,,,,,,,,,,-2.8819069361538148,-11.268395714574211,0.1603571428571411,12.07909936958228,-75.05326845099954,0,0,103077.14700000007,,,131.49:391.0;,-105.56999999999289,
3,2024-07-26 21:34:00,128.695,128.66,128.809,128.66,18520.0,1722000840,1.0,,,,,,,,,,2.7562066813974297,-1.5669892061428996,0.3223571428571412,13.57932918690323,-51.00238306435164,1,0,51599.14700000007,128.695:400.0;,128.695:400.0;,,0.0,128.695;
60,2024-07-26 22:31:00,129.405,129.35,129.42,129.35,5136.0,1722004260,,1.0,,,,,,,,,116.65321305059253,20.767111448983897,0.6584285714285747,13.366894908752364,64.74666971482489,0,1,77480.14700000007,128.695:200.0;,,129.405:200;,142.0000000000016,129.48;
97,2024-07-26 23:08:00,130.36,130.415,130.415,130.3,4084.0,1722006480,,,,,,,,,,1.0,103.52834217413638,48.516680058745,0.3560714285714295,15.127337725976735,62.27252921568145,0,1,103552.14700000007,,,130.36:200.0;,333.0000000000041,130.4;
68,2024-07-30 22:39:00,126.08,125.955,126.09,125.955,10610.0,1722350340,1.0,,,,,,,,,,2.6434023894598724,4.391857075247813,0.49842857142857,7.079361941851602,-75.78352875011178,1,0,51859.34700000007,126.08:410.0;,126.08:410.0;,,0.0,126.08;
93,2024-07-30 23:04:00,125.45,125.485,125.485,125.44,15050.0,1722351840,,,,,,,,,,,4.851466638420575,-4.9828961916428085,0.3066428571428586,3.136566497527724,-76.42653290653753,0,0,103293.84700000007,,,125.45:410.0;,-258.29999999999814,
129,2024-07-30 23:40:00,124.805,124.7,124.805,124.66,7178.0,1722354000,,,,,,,,,1.0,,9.308037856455272,-11.275444465918705,0.2939285714285741,0.3476749402356489,-73.77474799173186,1,0,51624.57700000006,124.805:414.0;,124.805:414.0;,,0.0,124.805;
131,2024-07-30 23:42:00,124.631,124.75,124.75,124.631,26205.0,1722354120,,,,,,,1.0,,,,8.78341186634444,-11.275444465918705,0.2939285714285741,0.3476749402356489,-70.21515536068456,1,0,27.34300000006624,124.805:414.0;124.631:414.0;,124.631:414.0;,,0.0,124.805;124.631;
146,2024-07-30 23:57:00,124.24,124.52,124.52,124.24,37215.0,1722355020,,,,,,,,,,,2.0901232740491764,-12.654396103741108,0.2707142857142882,0.3476749402356489,-75.73000893567765,0,0,102898.06300000007,,,124.24:414.0;124.24:414.0;,-395.78400000000715,
213,2024-07-31 01:04:00,123.39,123.365,123.403,123.356,14246.0,1722359040,,,,,1.0,,,,,,-7.867195681300281,-8.834698849551003,0.2732142857142869,-7.304206974705714,-73.1696261963326,1,0,51197.653000000064,123.39:419.0;,123.39:419.0;,,0.0,123.39;
251,2024-07-31 01:42:00,123.255,123.26,123.26,123.245,11043.0,1722361320,,,,,,,,,,,3.47921489451204,-7.411465061511283,0.1702857142857133,-9.15693583072295,-72.82711509909717,0,0,102841.49800000007,,,123.255:419.0;,-56.565000000002144,
