,dt_period,open,close,high,low,vol,turnover,m1,m2,jw,R6,duanxian,long,short,long_stop,short_stop,long_in,long_out,short_in,short_out,profit_rate
188,2022040709,51.994,52.814,53.835,50.364,114826968,6148941824.0,-3.325,0.954,79.71700583440301,56.60015209805897,-1.9519403889452747,0,0,0,0,0,0,0,0,
189,2022040809,51.984,50.604,53.954,50.194,102091224,5352070144.0,-3.321,0.646,78.47016454796199,53.24393112170971,-3.356220976349263,0,0,0,0,0,0,0,0,
190,2022041109,48.594,46.924,49.784,46.614,92957248,4522939904.0,-3.364,0.206,74.39476946362525,47.640954254064695,-5.602976867645012,0,0,0,0,0,0,0,0,
191,2022041209,48.924,46.304,49.784,45.678,123964080,6052870144.0,-3.411,-0.171,70.19747825646543,41.482253860055906,-6.15870039400879,0,0,0,0,0,0,0,0,
192,2022041309,46.424,49.154,49.589,46.154,95042312,4694394368.0,-3.413,-0.315,68.61257484375162,37.42487031406533,-4.057383545990575,0,1,1,0,0,0,1,0,
193,2022041409,49.184,45.764,49.584,45.454,83921776,4060755712.0,-3.459,-0.599,64.53878293173757,32.63418685554197,-4.790683458523361,0,0,0,0,0,0,0,0,
194,2022041809,45.234,45.894,46.934,44.514,87762704,4094390016.0,-3.497,-0.806,61.014198376598685,28.278186930217274,-4.355999925324696,0,0,0,0,0,0,0,0,
195,2022041909,45.494,48.924,49.179,45.034,86186328,4185009920.0,-3.489,-0.799,60.2337993001771,26.32398818678176,-1.9541987434355121,0,0,0,0,0,0,0,0,
196,2022042009,49.334,46.664,49.784,46.234,107814736,5250463744.0,-3.51,-0.901,57.697115268217956,24.182197549300625,-2.1417906374811366,0,0,0,0,0,0,0,0,
197,2022042109,48.404,43.854,49.504,43.284,134313248,6361509888.0,-3.565,-1.115,53.16266994463581,20.665025452007157,-3.517172097293468,0,0,0,0,0,0,0,0,
198,2022042209,43.814,40.274,44.344,39.675,124412384,5357259776.0,-3.662,-1.453,46.24388911683016,14.948431643078152,-5.716593808929005,0,0,0,0,0,0,0,0,
199,2022042509,39.574,41.814,41.974,38.614,166439392,6912899584.0,-3.729,-1.617,41.283737536884345,9.888762449645668,-5.059669193432484,0,0,0,0,0,0,0,0,
200,2022042609,40.984,36.974,41.794,35.054,166131648,6569323520.0,-3.855,-1.976,34.94795255714952,4.134722049793993,-5.754040399851675,0,0,0,0,0,0,0,0,
201,2022042709,36.934,36.804,38.933,36.144,158349344,6154159616.0,-3.974,-2.238,29.183616681836696,-1.3427506873699713,-5.477472737163964,0,0,0,0,0,0,0,0,
202,2022042809,38.589,40.824,41.484,37.044,172349168,6961086464.0,-4.028,-2.205,26.94288325309681,-4.069128731987249,-2.7263780446172774,0,0,0,0,0,0,0,0,
203,2022042909,39.154,35.294,40.484,34.974,160058368,6199580160.0,-4.15,-2.438,21.060618504980056,-8.373105081502771,-4.303976349515523,0,0,0,0,0,0,0,0,
204,2022050209,35.014,37.014,37.054,33.905,155952800,5688719872.0,-4.239,-2.498,17.75577203514503,-11.34369679862958,-2.9705917171268084,0,0,0,0,0,0,0,0,
